EpochTime,DOA,Confidence,Strength
637047,192,76,-567
637520,190,73,-566
637922,192,76,-567
638376,191,76,-567
638808,190,75,-566
639227,192,75,-569
639675,190,75,-568
640100,190,71,-569
640538,191,77,-567
641004,191,70,-565
641428,192,66,-568
641868,191,72,-568
642303,191,77,-568
642724,190,67,-566
643160,190,76,-565
643603,190,70,-566
644083,191,65,-569
644489,190,74,-569
644928,189,69,-568
645348,188,74,-568
645776,187,70,-568
646220,189,67,-564
646672,188,64,-565
647087,187,70,-567
647559,188,71,-566
647980,189,72,-566
648432,190,73,-567
648863,191,76,-568
649270,188,73,-565
649730,190,70,-566
650147,193,71,-566
650591,190,74,-564
651052,192,74,-557
651470,193,72,-545
651893,195,73,-538
652364,197,72,-538
652780,197,73,-536
653268,197,66,-537
653656,196,68,-536
654092,196,77,-542
654610,196,71,-552
654957,199,72,-561
655400,197,75,-561
655842,198,78,-558
656276,198,70,-558
657032,199,71,-559
657252,197,71,-555
657596,197,80,-556
658044,199,75,-554
658464,195,72,-557
658893,199,66,-561
659428,196,71,-557
659780,197,70,-556
660203,198,69,-557
660635,197,74,-555
661068,201,88,-560
661516,207,90,-571
661945,206,95,-568
662412,209,87,-559
662852,202,93,-557
663264,207,89,-558
663724,206,91,-558
664132,206,93,-560
664572,208,98,-560
665010,206,95,-561
665443,208,94,-562
665892,208,89,-562
666328,206,88,-559
666754,206,90,-561
667210,207,91,-562
667632,208,87,-559
668067,205,90,-557
668502,205,91,-557
668964,207,93,-558
669400,204,91,-559
669824,205,90,-557
670246,207,95,-562
670700,206,88,-559
671136,206,89,-561
671585,205,96,-563
671996,205,90,-561
672434,207,95,-564
672879,207,97,-562
673315,206,96,-562
673737,207,94,-559
674180,209,90,-559
674617,209,89,-560
675088,206,88,-560
675488,206,95,-559
675944,206,86,-559
676384,205,89,-559
676800,207,92,-559
677256,209,95,-558
677674,206,94,-557
678115,209,88,-559
678559,206,97,-559
678992,207,89,-560
679433,207,89,-561
679864,207,98,-560
680304,208,92,-560
680756,207,93,-562
681165,207,91,-563
681620,209,89,-563
682046,208,92,-561
682482,207,85,-560
682932,208,87,-561
683350,206,85,-558
683797,206,95,-556
684255,204,89,-557
684680,204,90,-557
685108,204,97,-557
685543,205,93,-561
685978,204,90,-560
686432,203,92,-559
686860,203,98,-557
687308,203,91,-557
687717,203,90,-558
688162,205,93,-560
688632,205,92,-559
689048,202,90,-559
689474,201,88,-559
689917,205,90,-560
690343,206,90,-562
690788,205,94,-561
691252,204,91,-562
691676,205,90,-561
692109,205,87,-561
692555,203,97,-560
692959,204,98,-562
693406,204,93,-559
693841,205,94,-563
694308,203,79,-561
694729,203,96,-561
695161,205,90,-557
695600,202,96,-558
696032,208,102,-561
696484,208,90,-563
696924,209,92,-564
697356,206,95,-563
697795,205,92,-559
698213,208,89,-563
698660,207,99,-562
699080,209,98,-564
699529,206,93,-565
699984,208,90,-567
700412,207,99,-567
700824,203,97,-563
701276,207,92,-565
701701,207,88,-563
702154,204,91,-564
702579,208,96,-560
703026,203,94,-551
703456,204,91,-548
703888,204,94,-546
704332,203,88,-543
704768,203,92,-543
705206,204,92,-544
705668,203,90,-545
706072,204,94,-543
706518,201,93,-543
706945,202,93,-543
707382,202,93,-543
707852,204,92,-543
708272,202,92,-544
708708,202,90,-543
709148,203,93,-543
709567,200,94,-542
710048,203,88,-543
710445,204,91,-545
710888,202,87,-543
711325,203,92,-543
711765,203,88,-545
712205,203,93,-543
712654,201,88,-542
713068,202,86,-543
713512,204,92,-544
713952,202,94,-544
714372,203,95,-548
714824,204,87,-547
715260,205,87,-548
715701,202,86,-545
716136,202,86,-546
716561,202,82,-546
716990,202,84,-543
717440,202,86,-544
717891,202,81,-544
718321,202,86,-545
718748,202,85,-546
719184,202,85,-544
719631,203,92,-546
720073,202,91,-545
720512,204,88,-546
720940,202,87,-546
721385,202,83,-545
721802,202,87,-547
722248,202,84,-547
722673,203,89,-547
723120,200,85,-547
723565,202,88,-547
724005,202,83,-546
724420,202,89,-547
724864,202,89,-549
725292,200,91,-546
725733,201,87,-546
726173,202,86,-546
726618,202,81,-545
727050,202,84,-544
727502,201,86,-543
727928,203,84,-546
728364,201,81,-544
728797,201,87,-545
729252,201,85,-547
729673,203,84,-545
730103,203,85,-546
730539,202,89,-547
730983,202,89,-547
731424,203,86,-548
731855,202,86,-546
732300,203,87,-550
732756,203,87,-547
733164,202,90,-548
733624,203,85,-547
734031,204,86,-547
734482,203,89,-550
734924,203,87,-551
735360,201,91,-548
735782,204,84,-550
736228,203,85,-550
736657,203,82,-550
737108,202,81,-548
737526,202,84,-548
737974,203,80,-549
738416,201,80,-546
738838,202,79,-549
739281,203,85,-550
739732,204,82,-549
740154,202,81,-548
740633,202,90,-550
741029,203,96,-555
741472,206,103,-561
741911,211,93,-569
742356,207,90,-568
742800,210,87,-568
743216,207,92,-567
743680,208,90,-565
744120,210,88,-567
744534,207,89,-566
744961,208,94,-566
745412,208,92,-566
745848,208,91,-567
746304,210,92,-569
746722,206,93,-565
747137,210,97,-568
747591,207,90,-567
748044,210,93,-568
748484,209,93,-567
748901,210,94,-568
749334,209,92,-570
749777,208,95,-566
750209,207,95,-567
750644,208,92,-566
751072,208,92,-568
751509,207,93,-566
751953,206,92,-566
752384,207,92,-568
752840,209,93,-567
753261,210,86,-567
753704,209,85,-567
754156,206,91,-568
754576,203,89,-566
755016,204,83,-565
755450,204,81,-567
755892,206,84,-566
756353,208,84,-569
756758,209,87,-567
757194,209,86,-567
757636,208,98,-566
758076,207,90,-568
758500,211,89,-568
758940,205,92,-566
759372,209,90,-565
759844,208,92,-568
760244,209,96,-567
760687,208,93,-566
761125,207,91,-568
761566,207,87,-567
762019,207,92,-567
762448,206,97,-569
762872,208,93,-568
763320,208,87,-566
763756,208,96,-568
764200,207,93,-566
764616,205,98,-565
765076,210,86,-567
765512,213,95,-570
765933,212,104,-571
766380,209,100,-572
766820,211,100,-573
767245,212,104,-572
767731,211,98,-571
768128,210,105,-570
768560,208,97,-567
768996,205,94,-564
769436,195,87,-555
769861,185,73,-539
770312,183,63,-522
770733,182,68,-518
771195,167,71,-525
771603,161,80,-528
772048,161,77,-534
772493,163,69,-535
772932,162,73,-532
773368,160,78,-531
773800,162,77,-531
774246,162,75,-531
774684,162,76,-530
775128,161,76,-531
775572,161,75,-530
775992,162,75,-531
776425,162,74,-532
776864,161,73,-531
777295,161,70,-532
777760,161,77,-531
778176,160,78,-530
778603,160,70,-531
779057,161,73,-530
779477,160,77,-530
779916,161,75,-529
780358,162,75,-531
780800,166,76,-529
781215,163,80,-525
781663,163,76,-525
782100,163,70,-526
782556,163,66,-526
782980,164,70,-526
783418,167,74,-524
783852,167,65,-520
784296,169,67,-521
784732,170,69,-522
785172,173,65,-525
785597,174,65,-525
786033,172,66,-524
786479,172,66,-523
786920,173,67,-524
787340,173,67,-523
787784,172,69,-523
788238,173,67,-523
788656,173,69,-523
789092,173,67,-523
789529,172,74,-524
789962,170,68,-524
790428,169,67,-525
790856,168,69,-522
791272,167,67,-523
791713,166,69,-525
792156,165,79,-531
792604,166,76,-530
793036,164,63,-530
793449,6,61,-526
793916,161,61,-531
794329,159,63,-535
794773,149,81,-542
795216,148,115,-550
795648,147,101,-550
796087,151,89,-546
796525,150,95,-547
796954,151,76,-545
797404,149,86,-544
797828,148,98,-547
798288,148,95,-547
798694,149,103,-546
799141,149,93,-549
799566,148,94,-549
800004,150,96,-547
800464,147,103,-550
800896,149,99,-547
801336,149,96,-546
801768,151,87,-545
802189,152,92,-546
802638,151,91,-545
803071,151,81,-543
803532,153,77,-543
803937,155,80,-540
804388,158,77,-542
804832,158,73,-539
805265,161,66,-537
805708,159,67,-538
806130,156,93,-543
806572,159,79,-544
807012,159,79,-544
807434,159,91,-542
807870,156,86,-540
808372,156,96,-544
808750,158,84,-545
809200,161,66,-541
809628,158,77,-543
810065,156,81,-547
810521,159,79,-545
810929,159,80,-543
811368,158,77,-544
811812,158,79,-544
812248,155,83,-544
812712,157,91,-546
813140,154,92,-546
813572,156,90,-547
813996,152,97,-545
814433,148,102,-545
814873,147,108,-546
815300,154,84,-540
815744,160,74,-537
816180,160,79,-536
816624,164,69,-533
817044,162,86,-532
817495,158,89,-532
817928,162,78,-532
818372,161,62,-535
818800,158,72,-539
819244,150,101,-547
819698,148,96,-545
820107,152,83,-542
820541,154,84,-533
820992,158,81,-531
821418,157,80,-533
821872,157,77,-530
822293,159,65,-528
822736,157,74,-527
823192,157,65,-529
823612,158,73,-528
824034,155,81,-530
824492,155,74,-531
824907,156,78,-530
825380,153,78,-530
825789,155,82,-530
826233,153,77,-530
826676,155,87,-530
827106,157,80,-530
827546,158,73,-528
827980,161,69,-527
828406,162,70,-526
828862,161,75,-527
829277,160,77,-526
829748,162,78,-526
830160,160,71,-526
830608,161,71,-527
831047,162,68,-528
831464,162,69,-526
831903,160,70,-526
832352,160,73,-525
832799,161,67,-526
833208,161,72,-525
833660,162,74,-527
834093,160,79,-527
834540,161,75,-529
834972,160,79,-528
835405,158,75,-527
835838,160,80,-528
836269,159,74,-527
836721,161,68,-526
837150,160,73,-526
837587,162,69,-525
838029,160,76,-527
838484,161,69,-527
838889,158,73,-528
839333,161,68,-529
839765,163,66,-527
840247,163,70,-528
840664,163,70,-525
841086,163,63,-525
841524,162,69,-529
841958,163,71,-528
842408,164,62,-527
842868,164,65,-527
843269,164,61,-526
843732,165,69,-526
844143,162,69,-526
844581,163,67,-526
845013,161,72,-527
845468,159,69,-529
845896,156,69,-530
846330,158,72,-527
846756,157,73,-531
847220,157,75,-531
847634,154,69,-529
848069,154,80,-533
848516,155,70,-534
848960,155,79,-536
849392,155,84,-538
849816,155,87,-535
850262,157,74,-535
850692,156,73,-536
851132,155,80,-536
851580,156,70,-536
852000,154,75,-536
852443,156,83,-537
852900,156,70,-537
853324,158,69,-537
853744,157,74,-538
854196,158,66,-538
854618,156,69,-535
855078,159,69,-533
855500,158,64,-534
855940,159,63,-535
856371,157,77,-534
856836,158,68,-533
857264,155,76,-532
857688,151,71,-534
858132,157,68,-532
858568,157,64,-531
858996,158,65,-530
859437,158,67,-529
859869,157,75,-529
860320,160,67,-530
860744,160,62,-530
861179,2,59,-529
861628,159,60,-533
862057,6,61,-535
862504,2,67,-529
862956,360,63,-533
863388,165,65,-532
863812,158,68,-528
864260,157,85,-536
864704,163,87,-536
865110,168,71,-532
865545,162,73,-525
865996,160,68,-524
866444,360,49,-522
866849,3,111,-552
867304,9,80,-561
867740,12,67,-556
868192,16,67,-561
868660,4,107,-555
869072,359,131,-545
869474,358,119,-542
869940,355,121,-535
870351,354,129,-533
870788,355,124,-535
871223,355,121,-534
871672,354,129,-530
872112,355,128,-532
872539,355,133,-534
872989,355,130,-536
873413,357,129,-535
873856,2,137,-537
874304,3,99,-542
874720,5,67,-551
875170,10,70,-565
875601,14,60,-563
876040,161,54,-550
876476,2,59,-547
876912,154,50,-550
877353,160,67,-557
877796,160,50,-555
878236,159,43,-557
878663,144,55,-557
879093,146,53,-558
879540,163,53,-555
879980,150,58,-562
880398,131,94,-558
880833,134,71,-554
881284,140,34,-546
881715,172,31,-548
882165,165,43,-551
882586,133,67,-551
883030,120,98,-555
883464,132,97,-556
883896,124,127,-553
884340,121,151,-539
884788,140,117,-551
885213,157,49,-557
885649,360,67,-563
886084,1,83,-557
886515,358,108,-545
886950,358,124,-542
887391,355,99,-547
887879,353,85,-547
888288,354,82,-541
888715,355,85,-539
889160,354,78,-537
889584,358,72,-544
890016,354,96,-537
890461,350,114,-529
890895,349,102,-526
891340,351,96,-531
891768,351,88,-530
892221,351,90,-526
892649,354,68,-513
893092,355,49,-504
893544,357,53,-505
893959,359,58,-513
894388,1,61,-513
894848,1,89,-508
895257,12,61,-522
895696,144,66,-525
896132,145,64,-518
896580,148,64,-519
897032,148,63,-519
897438,11,62,-518
897878,148,61,-519
898320,13,61,-520
898760,149,63,-520
899197,148,64,-520
899626,148,66,-522
900075,152,69,-523
900523,155,96,-526
900972,153,105,-533
901369,149,143,-544
901816,150,154,-545
902256,152,136,-543
902695,157,74,-523
903124,147,100,-527
903555,152,97,-529
903989,4,62,-521
904448,16,60,-528
904887,9,67,-519
905320,3,85,-509
905748,2,66,-512
906182,1,72,-510
906626,359,86,-504
907069,3,88,-512
907496,7,76,-517
907928,127,75,-528
908384,123,89,-534
908807,144,68,-530
909248,149,73,-533
909673,6,65,-519
910124,1,84,-511
910559,1,84,-510
911004,6,93,-518
911432,18,90,-527
911865,3,78,-516
912308,168,64,-510
912764,357,69,-506
913180,2,81,-503
913621,5,87,-501
914072,150,57,-514
914480,145,76,-527
914932,141,79,-528
915360,140,70,-526
915792,141,78,-525
916230,142,79,-524
916672,140,88,-528
917120,137,100,-538
917564,140,106,-541
917976,144,115,-539
918428,142,128,-540
918868,144,97,-537
919292,140,79,-538
919740,139,77,-537
920160,140,96,-532
920612,140,112,-532
921048,142,97,-534
921464,141,99,-535
921916,142,104,-535
922343,142,101,-536
922779,139,115,-537
923272,143,109,-539
923653,139,102,-537
924112,139,125,-539
924556,148,137,-535
924967,154,113,-530
925426,152,77,-523
925848,151,104,-529
926277,155,116,-527
926721,154,111,-524
927160,155,106,-527
927608,162,89,-520
928033,163,82,-517
928484,163,73,-515
928905,165,80,-513
929352,167,80,-509
932184,167,72,-509
932628,167,68,-508
933054,166,58,-511
933488,169,67,-511
933919,167,70,-514
934368,165,72,-517
934809,164,67,-525
