EpochTime,DOA,Confidence,Strength
84718,90,37,-657
85158,84,39,-655
85582,77,51,-655
86010,82,33,-654
86458,81,38,-652
86906,91,42,-654
87320,88,40,-654
87762,88,41,-653
88189,94,43,-656
88638,90,30,-654
89098,85,32,-652
89518,90,45,-652
89962,80,29,-654
90381,97,48,-655
90822,85,41,-654
91278,94,47,-653
91697,95,33,-655
92139,92,38,-656
92583,93,30,-658
93015,80,44,-655
93441,79,44,-652
93877,77,40,-657
94306,82,21,-654
94756,84,49,-655
95185,91,40,-656
95622,79,44,-656
96055,89,40,-657
96509,91,48,-653
96970,85,26,-655
97370,89,38,-656
97811,82,30,-655
98266,88,44,-657
98683,81,43,-655
99123,83,40,-655
99561,84,31,-656
100002,83,41,-653
100434,88,27,-652
100858,86,34,-654
101320,89,41,-654
101759,93,42,-654
102192,93,35,-655
102612,86,48,-654
103051,78,36,-654
103505,95,41,-657
103926,89,41,-656
104386,89,47,-656
104822,91,49,-654
105242,86,40,-656
105702,97,45,-655
106107,94,34,-653
106541,82,29,-654
106993,79,49,-654
107417,93,36,-654
107858,94,52,-656
108310,89,36,-655
108757,94,38,-652
109182,91,41,-655
109614,84,49,-657
110035,88,38,-656
110493,84,34,-654
110912,97,34,-653
111357,91,25,-654
111802,96,48,-656
112228,90,45,-656
112668,82,42,-657
113110,86,44,-657
113542,88,49,-657
113990,87,36,-654
114405,89,29,-653
114844,102,39,-655
115285,80,42,-653
115730,89,41,-655
116165,90,42,-654
116610,79,43,-652
117035,95,47,-656
117481,90,36,-654
117916,97,42,-658
118366,89,16,-656
118776,94,46,-654
119214,79,49,-654
119667,80,53,-654
120102,89,43,-656
120526,86,37,-655
120965,88,39,-654
121406,88,42,-656
121850,92,39,-656
122270,108,35,-657
122714,88,27,-654
123164,82,38,-655
123589,94,33,-655
124031,87,60,-657
124457,88,44,-653
124913,88,32,-655
125356,89,39,-653
125767,102,39,-657
126212,85,38,-653
126638,85,31,-655
127098,90,34,-655
127564,90,35,-650
127959,90,42,-655
128398,91,38,-653
128854,96,44,-655
129264,89,31,-654
129727,88,36,-654
130150,85,27,-654
130590,90,42,-656
131028,89,51,-656
131465,93,36,-653
131877,89,43,-655
132316,80,34,-656
132756,81,50,-654
133218,86,29,-658
133642,81,50,-656
134084,85,51,-656
134506,91,43,-654
134945,95,37,-654
135389,86,48,-656
135827,94,47,-657
136274,97,49,-654
136710,91,55,-657
137133,95,50,-654
137578,89,42,-655
138022,93,39,-655
138461,93,35,-656
138897,98,37,-657
139307,89,43,-657
139758,101,51,-656
140206,89,47,-653
140628,92,50,-656
141086,93,40,-659
141506,93,43,-655
141938,96,49,-656
142386,95,55,-656
142802,94,49,-654
143258,81,39,-654
143687,94,46,-655
144146,89,65,-656
144573,93,48,-654
144985,108,51,-655
145430,87,47,-654
145886,102,50,-656
146318,79,45,-655
146738,91,44,-656
147194,94,49,-656
147634,93,25,-655
148082,94,47,-657
148506,85,50,-655
148918,90,57,-654
149360,96,30,-656
149802,89,42,-653
150265,81,38,-658
150682,69,46,-654
151111,71,45,-655
151558,71,30,-654
152005,67,26,-651
152449,83,30,-654
152852,97,36,-655
153302,80,27,-654
153740,95,20,-655
154171,101,21,-652
154621,108,30,-653
155050,257,25,-653
155490,249,46,-654
155942,251,32,-657
156362,245,39,-658
156793,251,47,-653
157225,242,57,-655
157666,249,52,-656
158109,234,70,-654
158540,250,53,-654
158987,239,45,-656
159426,245,53,-657
159858,241,48,-655
160281,231,62,-657
160730,239,50,-655
161156,246,67,-656
161614,242,58,-651
162038,240,68,-657
162478,245,55,-655
162917,239,73,-656
163354,242,50,-651
163793,240,36,-654
164229,243,62,-655
164669,242,39,-654
165114,248,51,-656
165537,231,59,-657
165962,247,63,-656
166410,240,55,-656
166840,242,52,-655
167306,238,55,-652
167730,242,49,-657
168166,244,51,-657
168598,227,47,-656
169030,224,56,-655
169478,237,42,-654
169917,244,42,-658
170339,223,47,-656
170777,243,40,-655
171222,220,42,-657
171654,232,56,-653
172084,242,49,-656
172617,236,57,-655
172969,235,52,-656
173390,240,51,-657
173828,242,43,-656
174278,243,44,-655
174714,245,54,-655
175189,244,45,-651
175586,242,57,-656
176041,246,64,-655
176462,228,42,-657
176889,245,43,-655
177334,237,60,-655
177770,240,41,-653
178201,246,55,-658
178676,242,52,-655
179066,236,45,-657
179517,123,36,-653
179947,241,56,-657
180390,230,40,-658
180834,240,46,-656
181261,240,48,-656
181692,236,53,-657
182154,245,39,-659
182586,237,56,-653
183014,239,48,-657
183446,240,46,-655
183883,226,50,-652
184325,240,48,-655
184766,238,50,-657
185202,243,50,-655
185636,238,54,-657
186078,252,59,-655
186547,238,52,-657
186942,250,47,-652
187386,245,48,-654
187823,233,58,-654
188250,238,39,-653
188711,221,41,-655
189120,233,55,-652
189568,239,54,-657
190018,226,53,-654
190433,238,50,-655
190878,223,44,-656
191314,240,51,-655
191749,237,48,-653
192185,238,53,-656
192633,234,49,-657
193048,223,47,-656
193497,229,41,-652
193938,234,47,-655
194381,238,40,-657
194808,236,34,-655
195265,248,48,-656
195690,240,47,-653
196116,238,53,-653
196550,238,60,-654
197010,239,50,-656
197433,220,51,-654
197890,220,42,-655
198292,230,40,-653
198734,240,57,-655
199170,229,56,-651
199614,242,52,-655
200070,231,53,-657
200485,236,42,-654
200926,221,56,-655
201372,238,58,-654
201803,235,45,-654
202259,238,62,-656
202671,241,47,-654
203126,242,55,-655
203542,240,44,-652
204028,234,46,-650
204412,238,54,-653
204857,239,46,-653
205296,229,54,-655
205750,225,52,-654
206166,231,65,-652
206602,240,51,-653
207034,234,52,-655
207470,232,54,-655
207906,232,52,-656
208344,232,52,-657
208813,228,57,-654
209241,241,51,-655
209652,230,53,-657
210094,228,60,-655
210531,231,52,-651
210970,243,53,-655
211414,238,50,-658
211835,230,59,-652
212280,232,50,-656
212718,240,51,-653
213157,231,55,-655
213607,234,47,-654
214046,230,55,-655
214466,235,51,-655
214904,240,53,-652
215336,240,58,-656
215788,204,46,-656
216216,240,48,-655
216650,233,59,-656
217104,245,61,-653
217530,237,66,-654
217985,235,58,-657
218418,111,33,-655
218837,234,60,-656
219276,237,60,-655
219707,240,41,-656
220142,241,41,-653
220595,246,39,-655
221026,235,55,-653
221467,238,50,-652
221891,247,58,-657
222339,235,55,-653
222770,243,42,-657
223202,235,39,-656
223650,239,42,-655
224085,233,51,-654
224517,234,33,-656
224966,248,50,-655
225392,238,63,-654
225822,242,49,-653
226249,236,61,-654
226694,239,48,-654
227146,236,63,-655
227567,240,53,-654
228002,242,47,-658
228439,245,50,-655
228895,243,48,-657
229323,237,62,-654
229754,229,57,-654
230194,240,56,-658
230641,243,61,-656
231077,239,55,-657
231593,239,56,-655
231965,235,57,-653
232386,242,50,-654
232817,236,53,-656
233266,239,58,-655
233700,240,63,-656
234133,233,55,-654
234573,241,53,-656
235006,244,57,-655
235436,242,45,-656
235884,249,41,-657
236331,250,60,-654
236742,243,53,-654
237197,235,40,-657
237620,251,51,-658
238066,248,65,-653
238494,236,60,-657
238938,241,44,-654
239372,244,57,-658
239803,217,54,-656
240254,243,60,-655
240690,244,42,-658
241117,244,53,-655
241557,234,56,-655
241986,238,67,-656
242427,253,38,-657
242877,238,64,-656
243296,243,50,-656
243742,243,63,-655
244181,234,36,-657
244603,237,45,-653
245065,232,45,-655
245486,223,52,-659
245930,228,37,-654
246363,183,37,-655
246802,192,54,-655
247236,187,32,-654
247682,218,48,-654
248106,220,38,-655
248562,179,46,-655
248981,177,35,-648
249445,169,48,-651
249858,177,50,-647
250290,191,47,-648
250750,198,40,-646
251173,189,43,-649
251600,192,22,-648
252043,192,22,-648
252482,195,18,-650
252942,199,42,-646
253361,191,27,-649
253797,221,39,-655
254224,246,19,-654
254651,238,40,-651
255108,199,27,-649
255546,244,31,-655
256001,235,38,-654
256410,208,46,-653
256850,208,30,-653
257297,235,36,-648
257726,221,39,-655
258166,240,33,-654
258606,253,36,-653
259022,197,25,-653
259461,256,15,-652
259913,248,18,-650
260339,205,38,-646
260775,203,33,-650
261206,245,39,-655
261653,247,28,-654
262085,252,55,-653
262541,262,47,-652
263062,263,51,-651
263387,254,51,-649
263842,260,56,-650
264298,269,51,-652
264722,266,54,-652
265174,265,54,-652
265578,270,49,-649
266014,255,60,-653
266454,270,62,-655
266894,263,44,-656
267350,256,43,-655
267778,264,53,-655
268203,256,60,-656
268669,262,53,-656
269090,254,53,-656
269532,253,61,-656
269970,260,49,-657
270377,258,49,-656
270820,253,52,-654
271290,263,49,-656
271705,265,63,-657
272149,266,53,-657
272578,254,60,-656
273009,260,57,-656
273448,269,56,-656
273894,260,45,-656
274346,262,63,-655
274770,266,50,-654
275206,266,50,-655
275638,265,40,-656
276067,256,51,-652
276511,256,52,-656
276950,188,41,-526
277374,186,41,-499
277826,184,44,-499
278264,186,34,-510
278702,187,33,-514
279145,187,30,-516
279566,186,28,-500
280012,190,23,-506
280445,184,23,-505
280880,189,18,-494
281326,190,21,-515
281748,240,19,-526
282205,193,26,-536
282623,243,23,-543
283057,200,23,-550
283506,179,37,-556
283938,172,43,-562
284386,172,45,-569
284821,175,40,-572
285245,153,33,-524
285679,130,37,-524
286122,127,35,-529
286582,152,36,-525
286993,166,28,-519
287427,156,38,-514
287874,142,45,-519
288302,140,42,-526
288731,152,36,-526
289186,154,36,-524
289601,130,35,-532
290043,150,36,-530
290476,124,32,-531
290933,127,32,-533
291374,129,28,-538
291810,158,29,-536
292242,156,33,-533
292670,162,24,-532
293106,155,30,-530
293555,165,33,-523
293988,183,30,-528
294415,194,26,-546
294847,186,29,-577
295314,172,50,-607
295738,164,59,-627
296170,84,35,-592
296610,66,27,-637
297044,267,32,-657
297475,249,60,-657
297912,263,23,-634
298370,247,22,-633
298805,257,41,-642
299225,251,44,-632
299659,265,34,-642
300099,256,53,-657
300545,258,50,-655
300974,77,55,-624
301437,75,73,-587
301855,76,65,-571
302285,79,54,-573
302716,84,44,-575
303170,85,39,-582
303595,83,42,-589
304037,83,39,-585
304461,83,47,-584
304922,81,50,-585
305333,84,47,-586
305775,80,53,-590
306208,77,51,-591
306652,82,48,-598
307094,81,47,-595
307523,86,38,-593
307964,86,36,-587
308406,89,37,-581
308839,90,37,-580
309297,87,43,-580
309766,85,44,-575
316083,84,47,-572
316326,83,47,-577
316642,82,53,-585
316977,81,50,-589
317197,83,49,-583
317598,79,55,-580
320410,82,50,-578
320858,82,48,-572
321302,82,53,-569
321718,83,48,-572
322162,81,51,-578
322600,83,49,-576
322999,82,49,-572
323482,82,49,-572
323917,83,46,-573
324336,81,50,-575
324795,84,46,-578
325218,82,49,-580
325665,83,48,-581
326106,81,50,-574
326582,80,47,-575
327042,80,49,-580
327402,82,45,-583
327842,81,48,-584
328338,81,49,-578
328718,81,50,-577
329162,84,48,-579
329591,83,45,-582
330025,81,48,-581
330482,84,48,-584
330910,81,49,-584
331346,81,53,-578
331873,81,51,-578
332214,83,49,-580
332650,80,46,-583
333087,83,48,-587
333529,84,43,-589
333985,81,46,-589
334402,82,50,-584
334850,81,50,-578
335271,83,50,-581
335706,80,51,-580
336146,81,52,-584
336587,83,50,-581
337036,82,48,-574
337716,82,51,-574
338147,82,47,-571
338378,82,50,-573
338854,81,49,-578
339218,82,44,-575
339638,82,42,-561
340077,82,34,-564
340511,85,26,-563
340954,213,25,-557
341452,210,31,-548
341874,204,30,-544
342278,190,32,-554
342709,111,38,-556
343135,102,54,-562
343581,102,74,-567
344000,102,109,-564
344458,104,121,-575
344886,108,116,-598
345307,110,96,-622
345765,182,73,-596
346194,191,102,-564
346634,192,117,-548
347072,187,118,-543
347514,183,128,-527
348486,183,146,-513
349022,188,185,-499
349994,190,220,-352
350458,189,210,-373
350886,186,204,-385
351310,189,205,-396
351766,194,178,-415
352245,199,126,-441
352681,206,102,-454
353085,213,115,-445
353508,220,110,-452
353976,221,124,-442
354389,220,144,-425
354838,221,147,-425
355278,220,181,-409
355698,222,161,-424
356146,222,192,-415
356561,224,145,-442
357035,224,183,-423
357453,229,145,-447
357883,228,247,-403
358342,230,256,-398
359060,231,267,-378
359506,229,259,-360
359744,229,268,-369
360078,228,275,-358
360495,228,266,-359
360956,228,267,-351
361367,227,267,-355
361809,227,263,-355
362250,228,266,-356
362693,228,269,-359
363135,228,271,-361
363578,228,281,-363
364000,228,279,-361
364429,227,264,-358
364858,228,256,-359
365324,229,259,-363
365750,229,272,-366
366193,229,280,-367
366627,229,285,-366
367062,229,284,-366
367498,229,286,-366
367925,229,280,-366
368331,229,278,-367
368854,229,269,-365
369242,228,264,-363
369677,228,269,-364
370150,228,271,-363
370562,229,279,-366
370985,230,277,-367
371428,230,277,-368
371871,230,279,-370
372297,231,275,-372
372734,232,262,-374
373178,229,256,-370
373628,224,260,-360
374054,220,252,-364
374497,223,274,-373
374934,225,284,-384
375362,225,267,-395
375796,222,215,-406
376224,223,232,-377
376660,220,217,-380
377114,215,243,-373
377555,206,214,-342
377990,192,204,-248
378411,191,200,-223
378857,195,186,-232
379287,203,182,-227
379729,210,184,-222
380174,217,221,-231
380597,221,268,-231
381035,221,295,-244
381475,222,271,-269
381906,234,281,-271
382349,234,296,-274
382802,228,301,-304
383221,227,301,-314
383682,233,265,-337
384098,247,241,-331
384523,245,214,-322
384960,238,177,-359
385400,233,215,-370
385865,244,235,-375
386273,244,152,-407
386725,235,84,-381
387152,261,97,-395
387588,255,54,-433
388046,281,116,-401
388463,272,119,-422
388902,265,69,-477
389332,273,86,-472
389772,263,61,-507
390221,258,59,-519
390642,263,54,-511
391083,256,41,-537
391545,261,56,-526
391977,260,55,-531
392391,252,41,-536
392853,251,44,-522
393281,252,55,-515
393713,257,52,-534
394154,257,53,-529
394584,255,55,-521
395021,259,45,-536
395458,260,46,-508
395913,257,47,-523
396323,259,53,-499
396786,260,49,-491
397230,266,49,-478
397642,250,55,-466
398080,253,52,-497
398520,261,61,-495
398943,251,54,-500
399405,253,51,-519
399826,264,67,-508
400282,268,79,-490
400718,259,65,-489
401125,252,55,-516
401566,253,49,-538
402053,256,48,-526
402446,254,46,-534
402883,253,44,-545
403307,246,39,-539
403754,239,39,-522
404189,246,43,-512
404627,250,47,-512
405077,254,46,-515
405507,250,46,-506
405946,244,47,-510
406397,249,46,-526
406829,256,45,-534
407262,266,50,-514
407677,264,53,-517
408118,264,51,-529
408597,267,59,-536
408991,265,55,-533
409463,258,49,-539
409880,248,43,-535
410311,248,41,-522
410762,261,43,-509
411206,267,44,-500
411614,268,46,-505
412068,275,48,-491
412498,283,62,-479
412942,281,67,-491
413374,280,67,-503
413806,292,77,-506
414251,297,76,-510
414682,312,89,-496
415126,323,142,-472
415550,311,132,-476
415989,310,137,-489
416424,319,155,-484
416852,316,144,-485
417310,317,174,-469
417728,320,209,-462
418169,317,196,-473
418645,316,198,-487
419045,320,210,-482
419486,322,216,-477
419942,321,210,-474
420359,322,215,-476
420793,322,215,-475
421243,321,201,-483
421670,324,153,-509
422122,322,197,-486
422531,319,194,-485
422967,321,201,-487
423434,321,199,-485
423849,321,196,-490
424299,321,192,-488
424733,320,194,-484
425155,320,194,-485
425622,322,200,-485
426050,324,216,-481
426494,322,205,-485
426914,321,207,-483
427366,322,207,-486
427791,322,207,-481
428218,322,210,-481
428655,321,210,-478
429090,322,210,-484
429534,322,208,-488
429978,322,206,-487
430414,326,156,-500
430842,339,126,-470
431291,333,101,-474
431734,314,83,-482
432170,282,56,-510
432590,262,48,-541
433029,266,46,-535
433485,266,50,-535
433906,273,45,-520
434337,268,51,-530
434790,261,44,-528
435215,260,40,-538
435678,256,42,-541
436092,275,39,-517
436525,266,38,-533
436966,258,42,-540
437422,263,40,-538
437828,260,42,-539
438267,345,59,-493
438699,342,37,-507
439165,269,34,-515
439586,287,39,-492
440019,261,43,-533
440451,264,40,-526
440886,274,37,-490
441336,260,44,-532
441782,258,41,-542
442210,259,41,-527
442641,254,42,-547
443083,253,41,-545
443542,255,43,-544
443958,267,43,-525
444388,276,36,-497
444830,280,39,-490
445257,288,41,-488
445714,294,46,-489
446136,332,59,-483
446570,332,61,-485
447026,335,67,-479
447442,334,63,-479
447886,334,65,-480
448324,332,61,-483
448762,335,66,-479
449213,331,60,-484
449646,329,62,-488
450070,328,60,-483
450524,327,59,-481
450938,330,59,-483
451382,333,65,-481
451808,334,68,-480
452250,337,85,-465
452702,294,51,-492
453134,274,44,-507
453570,262,39,-513
454011,260,37,-506
454434,270,29,-487
454898,354,29,-468
455326,350,31,-460
455750,339,40,-454
456190,306,54,-463
456626,299,54,-475
457082,307,54,-478
457506,334,64,-472
457953,343,92,-455
458382,352,106,-452
458799,357,100,-464
459238,356,81,-476
459698,342,63,-501
460117,268,57,-524
460566,264,62,-509
460993,265,47,-510
461444,356,45,-475
461866,359,62,-462
462302,359,50,-476
462774,4,44,-473
463182,358,30,-473
463617,351,31,-483
464044,276,26,-481
464485,269,29,-502
464926,276,31,-499
465351,272,36,-509
465798,257,38,-536
466228,254,43,-543
466668,247,47,-545
467104,249,46,-542
467534,245,48,-541
467981,240,49,-518
468438,240,46,-495
468870,250,38,-476
469309,263,27,-478
469738,263,22,-486
470178,358,49,-480
470660,6,69,-474
471050,8,85,-469
471490,6,83,-484
471942,7,83,-487
472342,12,83,-492
472780,9,53,-508
473225,11,25,-513
473657,262,19,-509
474110,254,17,-493
474566,254,16,-476
474990,12,18,-471
475428,7,25,-465
475845,360,32,-475
476294,7,51,-471
476719,352,51,-494
477163,232,49,-504
477606,250,35,-485
478038,264,29,-494
478474,272,31,-505
478918,271,40,-534
479350,258,47,-533
479803,254,43,-501
480212,253,36,-485
480654,266,22,-467
481083,27,31,-460
481520,20,39,-466
481966,25,39,-484
482395,24,45,-481
482842,19,53,-491
483274,27,55,-499
483714,50,54,-503
484154,69,55,-516
484586,66,57,-496
485034,65,56,-483
485473,79,46,-504
485890,78,55,-494
486330,71,56,-480
486771,69,51,-487
487214,68,62,-468
487647,69,63,-461
488075,73,58,-467
488513,64,61,-427
488960,56,60,-425
489384,55,56,-435
489825,67,50,-421
490274,67,52,-428
490706,66,53,-437
491165,65,55,-466
491580,64,50,-476
492022,72,35,-470
492460,87,46,-485
492891,100,37,-475
493318,187,41,-457
493750,194,57,-452
494184,192,56,-434
494645,194,40,-433
495078,211,20,-425
495514,87,11,-409
495950,90,16,-404
496394,257,14,-418
496845,260,19,-433
497259,199,26,-453
497699,181,33,-448
498130,102,30,-426
498566,82,44,-412
499010,73,60,-425
499430,75,60,-460
499894,92,53,-495
500330,102,53,-513
500754,105,42,-535
501198,95,44,-526
501627,91,28,-511
502070,210,17,-478
502526,199,43,-462
502946,196,69,-452
503378,195,88,-443
503810,195,98,-438
504254,189,100,-432
504686,190,97,-425
505134,191,97,-421
505558,190,114,-412
505991,192,108,-433
506419,194,116,-424
506874,195,107,-418
507301,193,105,-412
507732,189,105,-424
508189,187,95,-437
508622,185,97,-432
509058,175,105,-428
509485,170,94,-447
509950,189,67,-474
510382,194,97,-444
510801,195,150,-421
511246,188,60,-470
511672,231,47,-515
512105,200,118,-450
512545,200,97,-462
512976,221,47,-503
513425,195,81,-455
513864,187,70,-455
514334,205,37,-499
514514,205,37,-499
