EpochTime,DOA,Confidence,Strength
135940,218,38,-659
136349,215,39,-656
136804,197,35,-656
137252,206,39,-657
137664,213,23,-653
138123,223,31,-655
138544,227,34,-658
138976,231,34,-658
139519,223,38,-655
139860,217,32,-655
140320,216,43,-658
140732,218,41,-659
141174,206,48,-658
141612,199,36,-656
142044,202,42,-656
142488,219,34,-655
142950,219,49,-656
143348,100,28,-656
143786,199,40,-655
144221,207,35,-655
144656,203,31,-656
145112,200,41,-655
145572,92,26,-655
145972,213,36,-657
146428,209,33,-655
146856,210,31,-656
147300,226,24,-656
147724,200,40,-654
148165,221,43,-658
148712,211,38,-658
149040,214,38,-658
149462,207,49,-655
149909,192,35,-654
150334,201,30,-655
150779,209,56,-658
151204,219,44,-656
151664,215,37,-658
152083,202,48,-659
152544,238,27,-653
152968,216,19,-655
153397,219,30,-657
153824,206,48,-654
154284,217,47,-656
154724,223,44,-657
155144,216,32,-658
155622,221,30,-654
156024,208,25,-657
156454,213,46,-652
156896,185,38,-658
157379,208,25,-657
157788,213,30,-653
158204,209,38,-656
158632,216,27,-654
159079,209,38,-658
159527,209,33,-655
159972,215,48,-655
160404,210,21,-657
160824,206,39,-659
161277,219,21,-656
161704,195,30,-656
162136,212,36,-654
162578,221,46,-657
163028,216,48,-657
163452,212,30,-657
163888,203,36,-656
164408,200,43,-658
164792,220,38,-658
165204,211,37,-658
165628,240,44,-661
166080,224,50,-658
166504,186,39,-654
166945,182,45,-650
167376,180,42,-647
167836,171,23,-650
168267,168,40,-650
168708,189,41,-651
169120,229,41,-650
169556,228,59,-652
169997,195,33,-645
170444,208,36,-649
170881,210,39,-651
171324,211,58,-654
171764,211,44,-649
172196,230,65,-651
172640,203,49,-651
173068,208,43,-651
173496,200,50,-651
173972,228,47,-652
174368,236,31,-653
174796,232,53,-651
175256,237,45,-652
175686,231,47,-652
176138,237,33,-650
176556,230,38,-650
176996,213,42,-648
177448,211,56,-650
177872,195,40,-651
178315,227,55,-653
178831,244,45,-653
179181,229,44,-651
179621,216,47,-651
180064,199,34,-654
180508,209,42,-653
180934,227,42,-655
181360,222,53,-653
181800,192,57,-656
182264,227,39,-655
182672,206,51,-658
183124,205,50,-658
183552,218,53,-656
183992,224,41,-658
184424,228,47,-658
184856,222,75,-657
185282,230,41,-658
185720,210,48,-656
186184,221,38,-658
186642,226,44,-658
187132,216,38,-658
187484,223,37,-658
187916,205,53,-657
188344,226,44,-659
188804,216,54,-656
189232,204,33,-658
189653,216,47,-656
190134,230,34,-656
190544,203,42,-658
190984,221,34,-661
191398,213,48,-659
191832,209,41,-657
192313,210,36,-660
192728,211,49,-659
193176,213,34,-657
193604,215,52,-659
194052,226,30,-657
194483,218,33,-659
194911,202,33,-655
195361,210,38,-657
195790,219,41,-658
196220,215,44,-660
196640,207,22,-658
197117,219,46,-657
197536,237,31,-661
198002,220,36,-657
198408,217,47,-658
198840,202,33,-656
199284,230,38,-657
199696,218,41,-658
200156,203,34,-656
200592,215,21,-659
201020,219,38,-659
201494,218,34,-660
201904,209,47,-658
202336,209,48,-659
202780,225,31,-660
203228,217,37,-659
203657,218,33,-656
204080,220,23,-658
204511,220,46,-657
204960,210,36,-659
205379,217,29,-658
205815,214,33,-658
206276,202,31,-656
206704,204,39,-657
207156,219,26,-657
207576,214,34,-656
208015,214,37,-657
208468,212,53,-656
208875,203,52,-658
209344,205,35,-658
209746,218,47,-655
210200,210,54,-658
210646,210,44,-656
211080,211,51,-658
211504,197,36,-653
211960,221,47,-659
212410,216,42,-656
212824,218,43,-656
213268,209,39,-657
213700,206,37,-655
214160,192,38,-659
214558,188,46,-658
215024,214,30,-659
215452,208,41,-656
215862,208,32,-658
216332,202,47,-661
216748,201,29,-654
217184,213,43,-655
217614,226,43,-658
218072,217,46,-659
218508,203,43,-658
218937,230,44,-656
219364,247,50,-660
219811,254,42,-663
220260,253,29,-660
220688,254,35,-659
221110,261,53,-661
221560,262,46,-663
222008,260,54,-659
222432,256,28,-659
222861,256,50,-661
223348,246,56,-659
223754,251,56,-661
224392,233,55,-662
224620,235,76,-662
225052,237,55,-662
225540,217,58,-662
225928,225,38,-662
226367,244,47,-661
226816,236,65,-661
227224,247,55,-662
227688,246,48,-661
228099,239,55,-662
228552,235,64,-657
229004,228,53,-660
229419,235,31,-662
229868,235,36,-661
230308,240,48,-662
230745,248,48,-661
231188,256,61,-659
231604,261,46,-661
232060,251,30,-661
232518,244,57,-660
232936,237,47,-661
233355,256,53,-660
233784,243,54,-661
234225,248,56,-661
234712,236,42,-660
235104,244,51,-661
235548,228,63,-661
235971,234,51,-661
236412,229,42,-661
236886,237,46,-665
237291,253,55,-663
237740,242,45,-661
238188,256,41,-660
238609,235,54,-661
239032,245,55,-662
239463,254,27,-660
239908,240,62,-660
240380,241,51,-661
240777,251,57,-661
241210,246,59,-661
241668,236,45,-663
242096,219,58,-662
242576,240,39,-661
242976,244,37,-662
243404,225,53,-658
243852,227,49,-659
244276,234,53,-661
244716,233,54,-661
245160,233,42,-660
245585,238,36,-660
246024,228,49,-660
246462,234,59,-662
246900,241,54,-662
247336,247,50,-660
247805,233,56,-658
248219,225,42,-662
248644,233,31,-661
249088,230,42,-664
249557,247,52,-662
249971,225,27,-660
250409,236,40,-660
250846,235,48,-661
251264,234,26,-661
251695,220,52,-658
252141,232,53,-661
252566,230,39,-660
253042,236,49,-660
253438,243,39,-660
253897,224,45,-660
254324,242,38,-658
254776,221,51,-660
255201,217,43,-659
255644,257,30,-658
256072,234,56,-661
256520,242,66,-661
256944,237,53,-662
257384,244,54,-659
257819,249,45,-661
258255,230,45,-663
258716,231,26,-660
259134,245,36,-661
259556,246,74,-659
260056,221,44,-661
260440,240,30,-661
260871,238,49,-658
261324,232,51,-662
261756,232,38,-662
262200,220,59,-661
262629,238,43,-660
263060,247,52,-662
263498,226,42,-662
263925,237,50,-662
264396,235,59,-658
264812,230,51,-661
265248,243,50,-662
265686,228,44,-661
266123,230,48,-661
266596,240,55,-661
267004,241,36,-662
267440,248,45,-662
267890,246,45,-662
268308,243,36,-663
268741,219,37,-661
269192,243,37,-663
269608,240,52,-659
270053,220,49,-660
270587,243,61,-659
270924,219,39,-659
271380,209,42,-661
271815,242,37,-657
272254,217,56,-659
272683,218,41,-662
273103,235,52,-660
273556,223,42,-662
273992,227,44,-660
274420,248,44,-660
274859,242,72,-661
275308,241,60,-660
275736,243,42,-655
276176,248,78,-658
276596,255,56,-659
277042,249,71,-659
277496,249,53,-660
277916,236,56,-660
278409,246,61,-659
278796,254,33,-658
279237,258,51,-662
279684,239,60,-659
280112,256,41,-660
280538,257,23,-657
280981,241,34,-658
281424,237,38,-660
281884,246,57,-660
282302,244,72,-663
282740,255,66,-660
283200,255,43,-658
283596,245,65,-657
284036,230,46,-658
284468,237,46,-660
284922,234,33,-659
285366,242,63,-658
285792,237,33,-661
286302,239,64,-659
286670,222,53,-660
287096,225,41,-661
287518,228,50,-662
287968,240,59,-661
288402,229,62,-662
288837,236,49,-658
289392,235,50,-661
289705,241,57,-661
290156,237,41,-659
290592,217,43,-658
291040,241,57,-661
291465,234,50,-661
291896,233,41,-661
292370,237,50,-660
292758,233,50,-660
293208,237,46,-658
293652,243,66,-661
294100,250,35,-661
294528,242,60,-660
294968,234,45,-658
295405,239,45,-661
295852,243,59,-658
296264,235,62,-660
296689,234,42,-661
297148,240,46,-661
297592,221,66,-658
298028,242,36,-660
298456,237,41,-661
298876,226,70,-661
299340,235,50,-660
299772,233,57,-660
300220,242,49,-660
300656,221,51,-660
301080,249,50,-662
301528,226,66,-663
301937,230,55,-660
302391,239,41,-661
302836,239,64,-660
303264,230,53,-657
303703,222,61,-660
304144,238,48,-659
304592,237,71,-660
305024,222,66,-660
305452,237,56,-659
305869,223,47,-660
306329,238,62,-661
306743,244,49,-659
307227,249,47,-660
307620,235,63,-659
308072,246,56,-661
308540,227,38,-660
308948,241,41,-659
309383,238,52,-661
309802,231,65,-660
310300,249,54,-660
310540,249,54,-660
